brand,screen_size,ram,rom,sim_type,battary,previous_price,current_price,price
Tecno,6.8,8.0,128.0,Dual,5000.0,2720.0,104.0,1412.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1564.0,81.0,822.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,52.0,570.0
Tecno,6.6,4.0,128.0,Dual,5000.0,1768.0,77.0,922.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1020.0,50.0,535.0
XIAOMI,6.52,2.0,32.0,Dual,5000.0,1020.0,54.0,537.0
Freeyond,6.52,4.0,64.0,Dual,5000.0,1425.0,55.0,740.0
Maxfone,6.52,2.0,16.0,Dual,5075.0,530.0,35.0,282.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1020.0,52.0,536.0
Freeyond,6.52,8.0,128.0,Dual,5000.0,1676.0,72.0,874.0
Tecno,6.6,2.0,64.0,Dual,5000.0,1020.0,55.0,537.5
Tecno,6.6,2.0,64.0,Dual,5000.0,884.0,52.0,468.0
Infinix,6.56,4.0,128.0,Dual,5000.0,1564.0,74.0,819.0
XIAOMI,6.52,2.0,32.0,Dual,5000.0,1020.0,52.0,536.0
Tecno,6.6,4.0,64.0,Dual,5000.0,1156.0,64.0,610.0
Huawei,6.21,6.0,128.0,Dual,0.0,1454.0,54.0,754.0
Tecno,6.6,4.0,128.0,Dual,5000.0,1360.0,74.0,717.0
Infinix,6.6,8.0,128.0,Dual,5000.0,1564.0,90.0,827.0
Infinix,6.6,12.0,128.0,Dual,5000.0,1109.0,74.0,591.5
Freeyond,6.52,3.0,128.0,Dual,5000.0,1628.0,57.0,842.5
XIAOMI,6.79,8.0,128.0,Dual,5000.0,1972.0,109.0,1040.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1020.0,50.0,535.0
Nokia,5.45,1.0,16.0,Dual,0.0,816.0,36.0,426.0
XIAOMI,6.67,6.0,128.0,Dual,0.0,2448.0,127.0,1287.5
XIAOMI,6.79,8.0,256.0,Dual,5000.0,2108.0,118.0,1113.0
Infinix,6.6,3.0,64.0,Dual,6000.0,1020.0,57.0,538.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1360.0,76.0,718.0
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,89.0,1268.5
Samsung,6.6,4.0,64.0,Dual,5000.0,2040.0,90.0,1065.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1564.0,81.0,822.5
XIAOMI,6.67,8.0,256.0,Dual,0.0,2652.0,145.0,1398.5
XIAOMI,6.71,6.0,128.0,Dual,5000.0,1700.0,88.0,894.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Nokia,6.3,2.0,64.0,Dual,3000.0,1088.0,52.0,570.0
Infinix,6.6,2.0,64.0,Dual,5000.0,1020.0,50.0,535.0
Tecno,6.6,2.0,64.0,Dual,5000.0,1020.0,55.0,537.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1428.0,56.0,742.0
Infinix,6.6,9.0,64.0,Dual,6000.0,904.0,60.0,482.0
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,77.0,1058.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1700.0,72.0,886.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2720.0,118.0,1419.0
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,87.0,1267.5
XIAOMI,6.79,8.0,256.0,Dual,5000.0,2108.0,118.0,1113.0
Samsung,6.5,2.0,32.0,Dual,5000.0,884.0,57.0,470.5
Oppo,6.43,8.0,256.0,Dual,0.0,2380.0,154.0,1267.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1564.0,81.0,822.5
Tecno,6.6,12.0,128.0,Dual,5000.0,1134.0,75.0,604.5
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,120.0,1420.0
Samsung,6.5,4.0,128.0,Dual,5000.0,2040.0,93.0,1066.5
Infinix,6.82,4.0,128.0,Dual,5000.0,2040.0,104.0,1072.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,6.6,4.0,64.0,Dual,5000.0,2448.0,90.0,1269.0
Samsung,5.8,4.0,64.0,Single,0.0,2720.0,113.0,1416.5
XIAOMI,6.43,8.0,256.0,Dual,5000.0,2509.0,166.0,1337.5
XIAOMI,6.67,4.0,128.0,Dual,0.0,2448.0,122.0,1285.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Infinix,6.6,2.0,64.0,Dual,5000.0,1156.0,59.0,607.5
Oppo,6.43,8.0,256.0,Dual,5000.0,2720.0,157.0,1438.5
Tecno,6.6,4.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Oppo,6.43,16.0,256.0,Dual,5000.0,3400.0,154.0,1777.0
Oppo,6.43,8.0,256.0,Dual,0.0,2380.0,154.0,1267.0
Samsung,6.4,8.0,256.0,Dual,5000.0,5440.0,287.0,2863.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,680.0,38.0,359.0
Samsung,6.5,6.0,128.0,Dual,5000.0,2448.0,138.0,1293.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2420.0,114.0,1267.0
Samsung,6.6,6.0,128.0,Dual,6000.0,2720.0,136.0,1428.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,130.0,1425.0
Infinix,6.66,8.0,256.0,Dual,5000.0,2652.0,127.0,1389.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,128.0,1424.0
Samsung,6.5,2.0,32.0,Dual,5000.0,830.0,52.0,441.0
Oppo,6.72,6.0,128.0,Dual,0.0,2040.0,113.0,1076.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,129.0,1424.5
Samsung,6.6,4.0,64.0,Dual,5000.0,1904.0,91.0,997.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1428.0,76.0,752.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2720.0,104.0,1412.0
Infinix,6.6,6.0,64.0,Dual,5000.0,1020.0,56.0,538.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,163.0,1441.5
Realme,6.72,8.0,256.0,Dual,5000.0,2040.0,122.0,1081.0
Nokia,6.5,7.0,64.0,Dual,0.0,1360.0,83.0,721.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Samsung,6.5,6.0,128.0,Dual,5000.0,2244.0,149.0,1196.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,77.0,718.5
Samsung,6.5,4.0,64.0,Dual,5000.0,1428.0,76.0,752.0
Samsung,6.6,8.0,128.0,Dual,5000.0,2720.0,153.0,1436.5
Samsung,6.5,2.0,32.0,Dual,5000.0,830.0,52.0,441.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1387.0,77.0,732.0
Samsung,6.6,6.0,128.0,Dual,6000.0,2720.0,140.0,1430.0
Samsung,6.6,4.0,128.0,Dual,5000.0,1530.0,102.0,816.0
Infinix,6.6,9.0,64.0,Dual,6000.0,904.0,60.0,482.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,89.0,928.5
Oppo,6.72,6.0,128.0,Dual,5000.0,2720.0,121.0,1420.5
Maxfone,6.55,1.0,8.0,Dual,3750.0,537.0,31.0,284.0
Oppo,6.7,8.0,256.0,Dual,5000.0,5440.0,246.0,2843.0
XIAOMI,6.67,8.0,128.0,Dual,5000.0,3400.0,175.0,1787.5
Realme,6.72,8.0,256.0,Dual,5000.0,2418.0,119.0,1268.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2040.0,90.0,1065.0
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,79.0,923.5
Tecno,6.67,16.0,256.0,Dual,5000.0,3400.0,160.0,1780.0
Tecno,6.8,8.0,128.0,Dual,5000.0,2040.0,100.0,1070.0
Maxfone,6.52,2.0,16.0,Dual,5075.0,680.0,35.0,357.5
Tecno,6.6,2.0,64.0,Dual,5000.0,884.0,54.0,469.0
XIAOMI,6.67,4.0,128.0,Dual,5000.0,2720.0,115.0,1417.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1455.0,56.0,755.5
Tecno,6.6,2.0,64.0,Dual,5000.0,884.0,54.0,469.0
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,6.6,4.0,128.0,Dual,0.0,2557.0,170.0,1363.5
Infinix,6.6,3.0,64.0,Dual,6000.0,1020.0,57.0,538.5
Samsung,6.8,12.0,256.0,Single,0.0,5168.0,276.0,2722.0
Samsung,6.5,2.0,32.0,Dual,5000.0,864.0,54.0,459.0
Samsung,6.2,8.0,128.0,Single,0.0,5100.0,271.0,2685.5
Infinix,6.6,4.0,128.0,Dual,5000.0,1360.0,80.0,720.0
Samsung,6.6,6.0,128.0,Dual,5000.0,3400.0,194.0,1797.0
Oppo,6.72,8.0,256.0,Dual,5000.0,3400.0,200.0,1800.0
Oppo,6.56,4.0,64.0,Dual,0.0,2040.0,93.0,1066.5
Tecno,6.6,11.0,64.0,Dual,0.0,1360.0,63.0,711.5
Tecno,6.8,8.0,256.0,Dual,5000.0,2720.0,113.0,1416.5
Samsung,6.6,6.0,128.0,Dual,0.0,1904.0,120.0,1012.0
XIAOMI,6.7,4.0,128.0,Dual,0.0,1700.0,113.0,906.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,63.0,609.5
Maxfone,6.52,2.0,16.0,Dual,5075.0,816.0,35.0,425.5
Maxfone,6.1,1.0,8.0,Dual,3200.0,680.0,29.0,354.5
Samsung,6.6,6.0,128.0,Dual,5000.0,3400.0,194.0,1797.0
Nokia,6.5,7.0,64.0,Dual,0.0,1360.0,87.0,723.5
Samsung,6.6,4.0,128.0,Dual,5000.0,2040.0,90.0,1065.0
XIAOMI,6.53,6.0,128.0,Dual,5000.0,1427.0,77.0,752.0
Oppo,6.52,6.0,128.0,Dual,4230.0,1360.0,63.0,711.5
Tecno,6.6,12.0,128.0,Dual,5000.0,1360.0,75.0,717.5
Tecno,6.6,8.0,128.0,Dual,5000.0,1768.0,90.0,929.0
Samsung,6.5,4.0,128.0,Dual,5000.0,2924.0,130.0,1527.0
Samsung,6.6,4.0,128.0,Dual,5000.0,1700.0,99.0,899.5
Infinix,6.82,8.0,128.0,Dual,6000.0,1700.0,88.0,894.0
Samsung,5.8,4.0,64.0,Single,0.0,2720.0,113.0,1416.5
Infinix,6.6,9.0,64.0,Dual,6000.0,1360.0,62.0,711.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
XIAOMI,6.67,6.0,128.0,Dual,0.0,2448.0,131.0,1289.5
Realme,6.72,8.0,256.0,Dual,5000.0,2418.0,121.0,1269.5
Samsung,6.4,8.0,128.0,Single,4100.0,2720.0,181.0,1450.5
Oppo,6.5,6.0,64.0,Dual,4020.0,1156.0,77.0,616.5
Samsung,6.6,6.0,128.0,Dual,0.0,2380.0,142.0,1261.0
Samsung,6.6,6.0,128.0,Dual,5000.0,2040.0,122.0,1081.0
Infinix,6.66,8.0,256.0,Dual,0.0,3808.0,135.0,1971.5
Tecno,6.6,4.0,128.0,Dual,5000.0,2380.0,90.0,1235.0
Samsung,6.5,3.0,32.0,Dual,0.0,1360.0,65.0,712.5
Nokia,6.3,2.0,64.0,Dual,3000.0,1156.0,60.0,608.0
Oppo,6.7,12.0,256.0,Dual,4600.0,5440.0,312.0,2876.0
Nokia,6.52,4.0,64.0,Dual,0.0,1700.0,76.0,888.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,77.0,718.5
Oppo,6.72,6.0,128.0,Dual,5000.0,2380.0,117.0,1248.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,136.0,1428.0
Samsung,6.6,4.0,128.0,Dual,6000.0,2040.0,105.0,1072.5
Tecno,6.8,8.0,256.0,Dual,5000.0,2720.0,113.0,1416.5
Tecno,6.67,8.0,256.0,Dual,5000.0,3400.0,161.0,1780.5
Tecno,6.6,16.0,128.0,Dual,5000.0,1768.0,89.0,928.5
Oppo,6.56,3.0,64.0,Dual,5000.0,2040.0,76.0,1058.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2992.0,199.0,1595.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Nokia,6.3,2.0,64.0,Dual,3000.0,952.0,58.0,505.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,121.0,1420.5
Oppo,6.56,4.0,64.0,Dual,0.0,2720.0,98.0,1409.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,122.0,1421.0
Apple,6.1,8.0,256.0,Single,3274.0,16048.0,1067.0,8557.5
Oppo,6.56,4.0,128.0,Dual,5000.0,2040.0,92.0,1066.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,81.0,1060.5
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Sowhat,6.6,2.0,32.0,Dual,4000.0,748.0,38.0,393.0
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2992.0,199.0,1595.5
XIAOMI,6.52,3.0,64.0,Dual,5000.0,1088.0,61.0,574.5
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,121.0,1420.5
Oppo,6.56,4.0,64.0,Dual,0.0,2720.0,98.0,1409.0
Tecno,6.8,16.0,256.0,Dual,5000.0,2720.0,122.0,1421.0
Oppo,6.56,3.0,64.0,Dual,5000.0,1360.0,78.0,719.0
Apple,6.1,8.0,256.0,Single,3274.0,16048.0,1067.0,8557.5
Tecno,6.67,8.0,256.0,Dual,5000.0,2720.0,127.0,1423.5
Tecno,6.6,8.0,128.0,Dual,5000.0,2040.0,81.0,1060.5
Oppo,6.56,4.0,128.0,Dual,5000.0,2040.0,92.0,1066.0
Samsung,6.9,12.0,128.0,Dual,0.0,7344.0,387.0,3865.5
Samsung,6.5,2.0,32.0,Dual,5000.0,1156.0,60.0,608.0
Oppo,6.72,6.0,128.0,Dual,5000.0,2652.0,116.0,1384.0
Samsung,6.5,2.0,32.0,Dual,5000.0,1156.0,59.0,607.5
Samsung,6.6,4.0,64.0,Dual,5000.0,1496.0,99.0,797.5
Oppo,6.7,8.0,256.0,Dual,5000.0,4760.0,245.0,2502.5
Samsung,6.6,6.0,128.0,Dual,5000.0,2380.0,142.0,1261.0
XIAOMI,6.43,8.0,256.0,Dual,5000.0,2720.0,172.0,1446.0
Nokia,5.45,1.0,16.0,Dual,0.0,748.0,37.0,392.5
